t,speed_kmh,speed_ms,yaw_rate,sideslip,heading,vx,vy,pos_x,pos_y,accel_long,rpm,gear,shift_cut,grip_FL,grip_FR,grip_RL,grip_RR,load_FL,load_FR,load_RL,load_RR,surface_type,surface_mu
0.016666666666666666,0.09712663694343997,0.02697962137317777,0.0,0.0,0.0,0.0,0.02697962137317777,0.0,0.0002963658547234576,1.3980521426529464,1000.0,1,0,0.0,0.0,0.31890659750386496,0.31890659750386496,4294.004256804784,4294.004256804784,3063.4957431952157,3063.4957431952157,asphalt,1.1575
0.03333333333333333,0.18100974079375343,0.05028048355382039,0.0,0.0,0.0,0.0,0.05028048355382039,0.0,0.0009887435424104142,1.3980514195484568,1000.0,1,0,0.0,0.0,0.318906602159072,0.318906602159072,4294.004301523854,4294.004301523854,3063.495698476145,3063.495698476145,asphalt,1.1575
0.05,0.26489278199737504,0.07358132833260417,0.0,0.0,0.0,0.0,0.07358132833260417,0.0,0.0020694687629847887,1.3980501828328717,1000.0,1,0,0.0,0.0,0.318906610834729,0.318906610834729,4294.004384864358,4294.004384864358,3063.4956151356414,3063.4956151356414,asphalt,1.1575
0.06666666666666667,0.348775729737701,0.09688214714936139,0.0,0.0,0.0,0.0,0.09688214714936139,0.0,0.0035385411372471465,1.39804843250794,1000.0,1,0,0.0,0.0,0.3189066235308241,0.3189066235308241,4294.004506826177,4294.004506826177,3063.495493173822,3063.495493173822,asphalt,1.1575
0.08333333333333333,0.4326585531982608,0.12018293144396133,0.0,0.0,0.0,0.0,0.12018293144396133,0.0,0.0053959601433289615,1.3980461685761614,1000.0,1,0,0.0,0.0,0.31890664024734044,0.31890664024734044,4294.004667409138,4294.004667409138,3063.4953325908614,3063.4953325908614,asphalt,1.1575
0.09999999999999999,0.516541221562762,0.14348367265632278,0.0,0.0,0.0,0.0,0.14348367265632278,0.0,0.007641725116693359,1.3980433910407863,1000.0,1,0,0.0,0.0,0.31890666098425535,0.31890666098425535,4294.004866613011,4294.004866613011,3063.495133386989,3063.495133386989,asphalt,1.1575
0.11666666666666665,0.600423704015136,0.16678436222642667,0.0,0.0,0.0,0.0,0.16678436222642667,0.0,0.010275835250136077,1.398040099905835,1000.0,1,0,0.0,0.0,0.31890668574154013,0.31890668574154013,4294.005104437506,4294.005104437506,3063.4948955624936,3063.4948955624936,asphalt,1.1575
0.13333333333333333,0.6843059697395834,0.1900849915943287,0.0,0.0,0.0,0.0,0.1900849915943287,0.0,0.01329828959378663,1.3980362951760705,1000.0,1,0,0.0,0.0,0.31890671451916114,0.31890671451916114,4294.005380882281,4294.005380882281,3063.4946191177182,3063.4946191177182,asphalt,1.1575
0.15,0.7681879879206184,0.21338555220017177,0.0,0.0,0.0,0.0,0.21338555220017177,0.0,0.01670908705510969,1.3980319768570082,1000.0,1,0,0.0,0.0,0.3189067473170787,0.3189067473170787,4294.005695946935,4294.005695946935,3063.4943040530643,3063.4943040530643,asphalt,1.1575
0.16666666666666666,0.8520697277431153,0.2366860354841987,0.0,0.0,0.0,0.0,0.2366860354841987,0.0,0.020508226398906662,1.398027144954923,1000.0,1,0,0.0,0.0,0.31890678413524765,0.31890678413524765,4294.00604963101,4294.00604963101,3063.4939503689898,3063.4939503689898,asphalt,1.1575
0.18333333333333332,0.935951158392353,0.2599864328867647,0.0,0.0,0.0,0.0,0.2599864328867647,0.0,0.024695706247317487,1.3980217994768562,1000.0,1,0,0.0,0.0,0.31890682497361716,0.31890682497361716,4294.006441933991,4294.006441933991,3063.4935580660085,3063.4935580660085,asphalt,1.1575
0.19999999999999998,1.0198322490540603,0.28328673584835007,0.0,0.0,0.0,0.0,0.28328673584835007,0.0,0.02927152507982266,1.398015940430568,1000.0,1,0,0.0,0.0,0.31890686983213107,0.31890686983213107,4294.006872855308,4294.006872855308,3063.493127144692,3063.493127144692,asphalt,1.1575
0.21666666666666665,1.1037129689144616,0.30658693580957264,0.0,0.0,0.0,0.0,0.30658693580957264,0.0,0.034235681233245406,1.3980095678246318,1000.0,1,0,0.0,0.0,0.31890691871072724,0.31890691871072724,4294.007342394332,4294.007342394332,3063.4926576056673,3063.4926576056673,asphalt,1.1575
0.2333333333333333,1.1875932871603216,0.3298870242112004,0.0,0.0,0.0,0.0,0.3298870242112004,0.0,0.039588172901754155,1.3980026816683067,1000.0,1,0,0.0,0.0,0.3189069716093382,0.3189069716093382,4294.007850550379,4294.007850550379,3063.4921494496207,3063.4921494496207,asphalt,1.1575
0.24999999999999997,1.2714731729789912,0.35318699249416424,0.0,0.0,0.0,0.0,0.35318699249416424,0.0,0.045328998136865126,1.3979952819716646,1000.0,1,0,0.0,0.0,0.3189070285278906,0.3189070285278906,4294.008397322708,4294.008397322708,3063.4916026772917,3063.4916026772917,asphalt,1.1575
0.26666666666666666,1.355352595558453,0.3764868320995703,0.0,0.0,0.0,0.0,0.3764868320995703,0.0,0.051458154847445196,1.397987368745497,1000.0,1,0,0.0,0.0,0.31890708946630575,0.31890708946630575,4294.008982710519,4294.008982710519,3063.49101728948,3063.49101728948,asphalt,1.1575
0.2833333333333333,1.4392315240873648,0.39978653446871243,0.0,0.0,0.0,0.0,0.39978653446871243,0.0,0.057975640799714984,1.3979789420013544,1000.0,1,0,0.0,0.0,0.31890715442449935,0.31890715442449935,4294.00960671296,4294.00960671296,3063.49039328704,3063.49039328704,asphalt,1.1575
0.3,1.523109927755107,0.42308609104308526,0.0,0.0,0.0,0.0,0.42308609104308526,0.0,0.06488145361725203,1.397970001751574,1000.0,1,0,0.0,0.0,0.3189072234023814,0.3189072234023814,4294.010269329117,4294.010269329117,3063.4897306708826,3063.4897306708826,asphalt,1.1575
0.31666666666666665,1.606987775751827,0.44638549326439636,0.0,0.0,0.0,0.0,0.44638549326439636,0.0,0.07217559078099439,1.3979605480091983,1000.0,1,0,0.0,0.0,0.31890729639985615,0.31890729639985615,4294.010970558023,4294.010970558023,3063.4890294419774,3063.4890294419774,asphalt,1.1575
0.3333333333333333,1.6908650372684837,0.46968473257457877,0.0,0.0,0.0,0.0,0.46968473257457877,0.0,0.07985804962924414,1.3979505807880432,1000.0,1,0,0.0,0.0,0.31890737341682274,0.31890737341682274,4294.011710398652,4294.011710398652,3063.4882896013473,3063.4882896013473,asphalt,1.1575
0.35,1.7747416814968944,0.492983800415804,0.0,0.0,0.0,0.0,0.492983800415804,0.0,0.08792882735767148,1.3979401001027103,1000.0,1,0,0.0,0.0,0.318907454453174,0.318907454453174,4294.012488849922,4294.012488849922,3063.487511150077,3063.487511150077,asphalt,1.1575
0.36666666666666664,1.8586176776297783,0.516282688230494,0.0,0.0,0.0,0.0,0.516282688230494,0.0,0.09638792101931869,1.397929105968494,1000.0,1,0,0.0,0.0,0.3189075395087978,0.3189075395087978,4294.0133059106965,4294.0133059106965,3063.4866940893025,3063.4866940893025,asphalt,1.1575
0.3833333333333333,1.9424929948608036,0.5395813874613343,0.0,0.0,0.0,0.0,0.5395813874613343,0.0,0.10523532752460445,1.3979175984015146,1000.0,1,0,0.0,0.0,0.318907628583576,0.318907628583576,4294.014161579779,4294.014161579779,3063.48583842022,3063.48583842022,asphalt,1.1575
0.39999999999999997,2.0263676023846315,0.5628798895512865,0.0,0.0,0.0,0.0,0.5628798895512865,0.0,0.11447104364132844,1.3979055774185856,1000.0,1,0,0.0,0.0,0.31890772167738507,0.31890772167738507,4294.015055855918,4294.015055855918,3063.484944144082,3063.484944144082,asphalt,1.1575
0.41666666666666663,2.1102414693969616,0.5861781859436004,0.0,0.0,0.0,0.0,0.5861781859436004,0.0,0.12409506599467596,1.3978930430373193,1000.0,1,0,0.0,0.0,0.3189078187900958,0.3189078187900958,4294.015988737802,4294.015988737802,3063.484011262197,3063.484011262197,asphalt,1.1575
0.4333333333333333,2.1941145650945764,0.6094762680818268,0.0,0.0,0.0,0.0,0.6094762680818268,0.0,0.13410739106722297,1.3978799952760212,1000.0,1,0,0.0,0.0,0.3189079199215734,0.3189079199215734,4294.01696022407,4294.01696022407,3063.4830397759297,3063.4830397759297,asphalt,1.1575
