t,speed_kmh,speed_ms,yaw_rate,sideslip,heading,vx,vy,pos_x,pos_y,accel_long,rpm,gear,shift_cut,grip_FL,grip_FR,grip_RL,grip_RR,load_FL,load_FR,load_RL,load_RR,surface_type,surface_mu
0.3,3.5260668028256252,0.9794630007848959,0.0,0.0,0.0,0.0,0.9794630007848959,0.0,0.15201732745717003,3.0788998923374677,1000.0,1,0,0.024460531659682223,0.024460531659682223,0.6541775124305973,0.6541775124305973,4167.244274962308,4167.244274962308,3190.2557250376913,3190.2557250376913,asphalt,1.1575
0.31666666666666665,3.7100704601417407,1.0305751278171502,0.0,0.0,0.0,0.0,1.0305751278171502,0.0,0.16887455078560065,3.0594393736190106,1000.0,1,0,0.025746912843280997,0.025746912843280997,0.6527631718302132,0.6527631718302132,4168.709899376604,4168.709899376604,3188.7901006233956,3188.7901006233956,asphalt,1.1575
0.3333333333333333,3.892911010412518,1.0813641695590328,0.0,0.0,0.0,0.0,1.0813641695590328,0.0,0.1865802748119208,3.0400994072832432,1000.0,1,0,0.027024266072955883,0.027024266072955883,0.6513565206645567,0.6513565206645567,4170.16644525743,4170.16644525743,3187.3335547425695,3187.3335547425695,asphalt,1.1575
0.35,4.0745956599278355,1.1318321277577321,0.0,0.0,0.0,0.0,1.1318321277577321,0.0,0.2051291356483432,3.0208792777299998,1000.0,1,0,0.028292659455562474,0.028292659455562474,0.6499575252768833,0.6499575252768833,4171.613966487455,4171.613966487455,3185.886033512544,3185.886033512544,asphalt,1.1575
0.36666666666666664,4.255131572185956,1.1819809922738767,0.0,0.0,0.0,0.0,1.1819809922738767,0.0,0.22451580264563195,3.0017782732076626,1000.0,1,0,0.029552160522438357,0.029552160522438357,0.6485661520642277,0.6485661520642277,4173.052516659668,4173.052516659668,3184.4474833403315,3184.4474833403315,asphalt,1.1575
0.3833333333333333,4.434525868123852,1.2318127411455144,0.0,0.0,0.0,0.0,1.2318127411455144,0.0,0.24473497819565987,2.982795685797548,1000.0,1,0,0.03080283623505187,0.03080283623505187,0.647182367478487,0.647182367478487,4174.482149078541,4174.482149078541,3183.0178509214584,3183.0178509214584,asphalt,1.1575
0.39999999999999997,4.612785626346609,1.2813293406518358,0.0,0.0,0.0,0.0,1.2813293406518358,0.0,0.2657813975350298,2.9639308113985585,1000.0,1,0,0.03204475299058572,0.03204475299058572,0.645806138027486,0.645806138027486,4175.902916761189,4175.902916761189,3181.5970832388102,3181.5970832388102,asphalt,1.1575
0.41666666666666663,4.789917883355888,1.3305327453766356,0.0,0.0,0.0,0.0,1.3305327453766356,0.0,0.28764982854975474,2.9451829497115156,1000.0,1,0,0.03327797662745622,0.03327797662745622,0.644437430276032,0.644437430276032,4177.314872438555,4177.314872438555,3180.1851275614454,3180.1851275614454,asphalt,1.1575
0.4333333333333333,4.965929633777476,1.3794248982715211,0.0,0.0,0.0,0.0,1.3794248982715211,0.0,0.3103350715809936,2.9265514042239182,1000.0,1,0,0.03450257243076949,0.03450257243076949,0.6430762108469469,0.6430762108469469,4178.718068556539,4178.718068556539,3178.7819314434605,3178.7819314434605,asphalt,1.1575
0.44999999999999996,5.140827830587886,1.4280077307188572,0.0,0.0,0.0,0.0,1.4280077307188572,0.0,0.3338319592318374,2.9080354821941157,1000.0,1,0,0.035718605137714486,0.035718605137714486,0.6417224464220933,0.6417224464220933,4180.112557277205,4180.112557277205,3177.387442722794,3177.387442722794,asphalt,1.1575
0.4666666666666666,5.314619385340041,1.476283162594456,0.0,0.0,0.0,0.0,1.476283162594456,0.0,0.3581353561751418,2.8896344946360664,1000.0,1,0,0.03692613894289492,0.03692613894289492,0.6403761037433762,0.6403761037433762,4181.498390479914,4181.498390479914,3176.001609520086,3176.001609520086,asphalt,1.1575
0.4833333333333333,5.4873111683880245,1.5242531023300068,0.0,0.0,0.0,0.0,1.5242531023300068,0.0,0.38324015896240193,2.8713477563036705,1000.0,1,0,0.03812523750359983,0.03812523750359983,0.6390371496137384,0.6390371496137384,4182.875619762506,4182.875619762506,3174.6243802374934,3174.6243802374934,asphalt,1.1575
0.49999999999999994,5.658910009110889,1.5719194469752469,0.0,0.0,0.0,0.0,1.5719194469752469,0.0,0.409141295833665,2.853174585675262,1000.0,1,0,0.03931596394501412,0.03931596394501412,0.637705550898136,0.637705550898136,4184.244296442472,4184.244296442472,3173.2557035575282,3173.2557035575282,asphalt,1.1575
0.5166666666666666,5.829422696135552,1.6192840822598755,0.0,0.0,0.0,0.0,1.6192840822598755,0.0,0.4358337265284763,2.835114304938209,1000.0,1,0,0.04049838086537002,0.04049838086537002,0.6363812745244991,0.6363812745244991,4185.604471558102,4185.604471558102,3171.8955284418976,3171.8955284418976,asphalt,1.1575
0.5333333333333333,5.998855977558742,1.6663488826552062,0.0,0.0,0.0,0.0,1.6663488826552062,0.0,0.46331244209785444,2.81716623997319,1000.0,1,0,0.041672550341039505,0.041672550341039505,0.6350642874846832,0.6350642874846832,4186.956195869684,4186.956195869684,3170.543804130316,3170.543804130316,asphalt,1.1575
0.55,6.167216561168028,1.7131157114355633,0.0,0.0,0.0,0.0,1.7131157114355633,0.0,0.49157246471729155,2.799329720338797,1000.0,1,0,0.042838533931569646,0.042838533931569646,0.6337545568353959,0.6337545568353959,4188.29951986063,4188.29951986063,3169.200480139369,3169.200480139369,asphalt,1.1575
0.5666666666666668,6.334511114661903,1.7595864207394174,0.0,0.0,0.0,0.0,1.7595864207394174,0.0,0.520608847500774,2.7816040792560237,1000.0,1,0,0.043996392684660234,0.043996392684660234,0.6324520496991208,0.6324520496991208,4189.634493738683,4189.634493738683,3167.865506261317,3167.865506261317,asphalt,1.1575
0.5833333333333335,6.50074626586895,1.805762851630264,0.0,0.0,0.0,0.0,1.805762851630264,0.0,0.550416674315819,2.7639886535927616,1000.0,1,0,0.04514618714108562,0.04514618714108562,0.6311567332650186,0.6311567332650186,4190.961167437056,4190.961167437056,3166.5388325629438,3166.5388325629438,asphalt,1.1575
0.6000000000000002,6.66592860296607,1.8516468341572416,0.0,0.0,0.0,0.0,1.8516468341572416,0.0,0.5809910595995239,2.7464827838480765,1000.0,1,0,0.04628797733956079,0.04628797733956079,0.6298685747898178,0.6298685747898178,4192.279590615621,4192.279590615621,3165.220409384379,3165.220409384379,asphalt,1.1575
0.6166666666666669,6.830064674695776,1.8972401874154932,0.0,0.0,0.0,0.0,1.8972401874154932,0.0,0.6123271481756226,2.7290858141369156,1000.0,1,0,0.04742182282155293,0.04742182282155293,0.6285875415986876,0.6285875415986876,4193.589812662048,4193.589812662048,3163.9101873379514,3163.9101873379514,asphalt,1.1575
0.6333333333333336,6.993160990582564,1.9425447196062677,0.0,0.0,0.0,0.0,1.9425447196062677,0.0,0.6444201150725449,2.7117970921745993,1000.0,1,0,0.0485477826360384,0.0485477826360384,0.6273136010861016,0.6273136010861016,4194.8918826929985,4194.8918826929985,3162.608117307001,3162.608117307001,asphalt,1.1575
0.6500000000000004,7.155224021148349,1.9875622280967638,0.0,0.0,0.0,0.0,1.9875622280967638,0.0,0.6772651653424759,2.694615969261207,1000.0,1,0,0.04966591534420676,0.04966591534420676,0.6260467207166861,0.6260467207166861,4196.185849555286,4196.185849555286,3161.3141504447135,3161.3141504447135,asphalt,1.1575
0.6666666666666671,7.3162601981269715,2.0322944994797143,0.0,0.0,0.0,0.0,2.0322944994797143,0.0,0.7108575338814093,2.67754180026607,1000.0,1,0,0.0507762790241121,0.0507762790241121,0.6247868680260482,0.6247868680260482,4197.471761827023,4197.471761827023,3160.028238172976,3160.028238172976,asphalt,1.1575
0.6833333333333338,7.476275914677775,2.076743309632715,0.0,0.0,0.0,0.0,2.076743309632715,0.0,0.7451924852501909,2.66057394361237,1000.0,1,0,0.05187893127527199,0.05187893127527199,0.6235340106216007,0.6235340106216007,4198.749667818811,4198.749667818811,3158.7503321811887,3158.7503321811887,asphalt,1.1575
0.7000000000000005,7.635277525598252,2.120910423777292,0.0,0.0,0.0,0.0,2.120910423777292,0.0,0.7802653134965493,2.6437117612616845,1000.0,1,0,0.05297392922321564,0.05297392922321564,0.6222881161833603,0.6222881161833603,4200.019615574873,4200.019615574873,3157.480384425127,3157.480384425127,asphalt,1.1575
0.7166666666666672,7.793271347535773,2.164797596537715,0.0,0.0,0.0,0.0,2.164797596537715,0.0,0.8160713419781072,2.6269546186983206,1000.0,1,0,0.05406132952398084,0.05406132952398084,0.6210491524647468,0.6210491524647468,4201.2816528742505,4201.2816528742505,3156.218347125749,3156.218347125749,asphalt,1.1575
0.733333333333334,7.9502636591983755,2.2084065719995487,0.0,0.0,0.0,0.0,2.2084065719995487,0.0,0.8526059231863709,2.610301884914392,1000.0,1,0,0.05514118836856112,0.05514118836856112,0.6198170872933583,0.6198170872933583,4202.535827231955,4202.535827231955,3154.964172768044,3154.964172768044,asphalt,1.1575
0.7500000000000007,8.106260701564626,2.2517390837679514,0.0,0.0,0.0,0.0,2.2517390837679514,0.0,0.8898644385716927,2.593752932393514,1000.0,1,0,0.05621356148730386,0.05621356148730386,0.6185918885717325,0.6185918885717325,4203.782185900117,4203.782185900117,3153.7178140998826,3153.7178140998826,asphalt,1.1575
0.7666666666666674,8.261268678092563,2.294796855025712,0.0,0.0,0.0,0.0,2.294796855025712,0.0,0.927842298369203,2.577307137096092,1000.0,1,0,0.05727850415425924,0.05727850415425924,0.617373524278099,0.617373524278099,4205.020775869143,4205.020775869143,3152.479224130856,3152.479224130856,asphalt,1.1575
0.7833333333333341,8.41529375492772,2.3375815985910333,0.0,0.0,0.0,0.0,2.3375815985910333,0.0,0.9665349414257048,2.560963878443765,1000.0,1,0,0.058336071191480994,0.058336071191480994,0.6161619624671213,0.6161619624671213,4206.251643868909,4206.251643868909,3151.2483561310905,3151.2483561310905,asphalt,1.1575
0.8000000000000008,8.568342061110206,2.380095016975057,0.0,0.0,0.0,0.0,2.380095016975057,0.0,1.0059378350275323,2.544722539303841,1000.0,1,0,0.05938631697328022,0.05938631697328022,0.6149571712706147,0.6149571712706147,4207.474836369882,4207.474836369882,3150.0251636301173,3150.0251636301173,asphalt,1.1575
0.8166666666666675,8.720419688780881,2.4223388024391337,0.0,0.0,0.0,0.0,2.4223388024391337,0.0,1.0460464747293619,2.5285825059738443,1000.0,1,0,0.06042929543043187,0.06042929543043187,0.6137591188982602,0.6137591188982602,4208.69039958429,4208.69039958429,3148.809600415709,3148.809600415709,asphalt,1.1575
0.8333333333333343,8.871532693386598,2.464314637051833,0.0,0.0,0.0,0.0,2.464314637051833,0.0,1.0868563841839765,2.512543168166488,1000.0,1,0,0.06146506005433498,0.06146506005433498,0.6125677736383035,0.6125677736383035,4209.898379467288,4209.898379467288,3147.601620532712,3147.601620532712,asphalt,1.1575
0.850000000000001,9.021687093884529,2.5060241927457025,0.0,0.0,0.0,0.0,2.5060241927457025,0.0,1.1283631149729783,2.4966039189941114,1000.0,1,0,0.062493663901127476,0.062493663901127476,0.6113831038582366,0.6113831038582366,4211.098821718087,4211.098821718087,3146.401178281913,3146.401178281913,asphalt,1.1575
0.8666666666666677,9.170888872945564,2.547469131373768,0.0,0.0,0.0,0.0,2.547469131373768,0.0,1.1705622464384438,2.4807641549533344,1000.0,1,0,0.06351515959575527,0.06351515959575527,0.610205078005476,0.610205078005476,4212.29177178115,4212.29177178115,3145.2082282188494,3145.2082282188494,asphalt,1.1575
0.8833333333333344,9.319143977156807,2.5886511047657796,0.0,0.0,0.0,0.0,2.5886511047657796,0.0,1.2134493855155173,2.4650232759098145,1000.0,1,0,0.06452959933599796,0.06452959933599796,0.6090336646080117,0.6090336646080117,4213.477274847285,4213.477274847285,3144.022725152715,3144.022725152715,asphalt,1.1575
0.9000000000000011,9.466458317223129,2.6295717547842026,0.0,0.0,0.0,0.0,2.6295717547842026,0.0,1.2570201665659408,2.4493806850829003,1000.0,1,0,0.06553703489644916,0.06553703489644916,0.6078688322750646,0.6078688322750646,4214.655375854848,4214.655375854848,3142.8446241451516,3142.8446241451516,asphalt,1.1575
0.9166666666666679,9.612837768167838,2.6702327133799546,0.0,0.0,0.0,0.0,2.6702327133799546,0.0,1.3012702512125125,2.4338357890303897,1000.0,1,0,0.06653751763245452,0.06653751763245452,0.6067105496977114,0.6067105496977114,4215.8261194908555,4215.8261194908555,3141.673880509144,3141.673880509144,asphalt,1.1575
0.9333333333333346,9.75828816953239,2.710635602647886,0.0,0.0,0.0,0.0,2.710635602647886,0.0,1.3461953281744734,2.4183879976333955,1000.0,1,0,0.06753109848400601,0.06753109848400601,0.605558785649515,0.605558785649515,4216.989550192167,4216.989550192167,3140.510449807832,3140.510449807832,asphalt,1.1575
0.9500000000000013,9.902815325575235,2.75078203488201,0.0,0.0,0.0,0.0,2.75078203488201,0.0,1.3917911131038143,2.403036724080785,1000.0,1,0,0.06851782797959487,0.06851782797959487,0.6044135089871226,0.6044135089871226,4218.145712146585,4218.145712146585,3139.3542878534145,3139.3542878534145,asphalt,1.1575
0.966666666666668,10.04642500546971,2.7906736126304748,0.0,0.0,0.0,0.0,2.7906736126304748,0.0,1.4380533484225029,2.387781384854577,1000.0,1,0,0.06949775624002164,0.06949775624002164,0.6032746886508717,0.6032746886508717,4219.294649294039,4219.294649294039,3138.2053507059604,3138.2053507059604,asphalt,1.1575
0.9833333333333347,10.18912294350104,2.8303119287502887,0.0,0.0,0.0,0.0,2.8303119287502887,0.0,1.4849778031606218,2.3726213997139567,1000.0,1,0,0.0704709329821659,0.0704709329821659,0.6021422936653694,0.6021422936653694,4220.43640532771,4220.43640532771,3137.0635946722896,3137.0635946722896,asphalt,1.1575
1.0000000000000013,10.330914839262432,2.8696985664617864,0.0,0.0,0.0,0.0,2.8696985664617864,0.0,1.5325602727954177,2.3575561916809917,1000.0,1,0,0.0714374075227148,0.0714374075227148,0.6010162931400639,0.6010162931400639,4221.571023695159,4221.571023695159,3135.928976304841,3135.928976304841,asphalt,1.1575
1.016666666666668,10.47180635785025,2.908835099402847,0.0,0.0,0.0,0.0,2.908835099402847,0.0,1.5807965790912553,2.3425851870248593,1000.0,1,0,0.07239722878185126,0.07239722878185126,0.5998966562698083,0.5998966562698083,4222.698547599488,4222.698547599488,3134.801452400511,3134.801452400511,asphalt,1.1575
1.0333333333333345,10.611803130058288,2.9477230916828576,0.0,0.0,0.0,0.0,2.9477230916828576,0.0,1.6296825699404716,2.327707815246818,1000.0,1,0,0.07335044528690265,0.07335044528690265,0.5987833523354045,0.5987833523354045,4223.819020000458,4223.819020000458,3133.6809799995413,3133.6809799995413,asphalt,1.1575
1.0500000000000012,10.75091075257114,2.986364097936428,0.0,0.0,0.0,0.0,2.986364097936428,0.0,1.6792141192051289,2.312923509065712,1000.0,1,0,0.07429710517594998,0.07429710517594998,0.5976763507041458,0.5976763507041458,4224.9324836156475,4224.9324836156475,3132.567516384352,3132.567516384352,asphalt,1.1575
1.0666666666666678,10.889137187436367,3.0247603298434353,0.0,0.0,0.0,0.0,3.0247603298434353,0.0,1.7293871293366012,2.298391656381753,1000.0498420960438,1,0,0.07523725620139926,0.07523725620139926,0.5966044004488521,0.5966044004488521,4226.038980921534,4226.038980921534,3131.461019078465,3131.461019078465,asphalt,1.1575
1.0833333333333344,11.026708246579494,3.062974512938748,0.0,0.0,0.0,0.0,3.062974512938748,0.0,1.7801980062367146,2.2907099459625258,1002.2095965819144,1,0,0.07617787013722546,0.07617787013722546,0.596691936820203,0.596691936820203,4226.800962447092,4226.800962447092,3130.6990375529067,3130.6990375529067,asphalt,1.1575
1.100000000000001,11.164140288397965,3.101150080110546,0.0,0.0,0.0,0.0,3.101150080110546,0.0,1.8316452100390757,2.2913304162600667,1006.9480796438866,1,0,0.0771285076773827,0.0771285076773827,0.5981440634776525,0.5981440634776525,4226.894853682011,4226.894853682011,3130.6051463179892,3130.6051463179892,asphalt,1.1575
1.1166666666666676,11.3018547545828,3.139404098495222,0.0,0.0,0.0,0.0,3.139404098495222,0.0,1.8837293580770988,2.2982739676937314,1013.6635110728395,1,0,0.07808980675443675,0.07808980675443675,0.6006387011182259,0.6006387011182259,4226.479713616352,4226.479713616352,3131.020286383648,3131.020286383648,asphalt,1.1575
1.1333333333333342,11.440172418032365,3.1778256716756568,0.0,0.0,0.0,0.0,3.1778256716756568,0.0,1.9364527176952695,2.310028966024724,1021.8962193128903,1,0,0.07906222263113058,0.07906222263113058,0.6039290414743536,0.6039290414743536,4225.677191020434,4225.677191020434,3131.8228089795657,3131.8228089795657,asphalt,1.1575
1.1500000000000008,11.57933739999551,3.2164826111098637,0.0,0.0,0.0,0.0,3.2164826111098637,0.0,1.9898188118857774,2.3254467404084167,1031.2969227739009,1,0,0.08004608755684255,0.08004608755684255,0.6078271530052674,0.6078271530052674,4224.579842507217,4224.579842507217,3132.9201574927824,3132.9201574927824,asphalt,1.1575
1.1666666666666674,11.719535751109113,3.255426597530309,0.0,0.0,0.0,0.0,3.255426597530309,0.0,2.043832119926915,2.3436587860330604,1041.601584282258,1,0,0.08104165272477966,0.08104165272477966,0.6121907777255601,0.6121907777255601,4223.257736682889,4223.257736682889,3134.24226331711,3134.24226331711,asphalt,1.1575
1.183333333333334,11.860909745826602,3.2946971516185006,0.0,0.0,0.0,0.0,3.2946971516185006,0.0,2.0984978512675023,2.3640116684023837,1052.611631215936,1,0,0.08204911747525402,0.08204911747525402,0.6169128327468844,0.6169128327468844,4221.763655985337,4221.763655985337,3135.736344014663,3135.736344014663,asphalt,1.1575
1.2000000000000006,12.003568821034325,3.3343246725095343,0.0,0.0,0.0,0.0,3.3343246725095343,0.0,2.1538217755780926,2.3860161990604567,1064.1785048530905,1,0,0.08306864936823874,0.08306864936823874,0.6219131499748548,0.6219131499748548,4220.137164885397,4220.137164885397,3137.3628351146026,3137.3628351146026,asphalt,1.1575
1.2166666666666672,12.147597904717284,3.3743327513103565,0.0,0.0,0.0,0.0,3.3743327513103565,0.0,2.20981009565197,2.409308004438202,1076.19166806765,1,0,0.08410039777083518,0.08410039777083518,0.6271320345122376,0.6271320345122376,4218.407770975106,4218.407770975106,3139.0922290248936,3139.0922290248936,asphalt,1.1575
1.2333333333333338,12.293063726958975,3.4147399241552705,0.0,0.0,0.0,0.0,3.4147399241552705,0.0,2.26646935283687,2.4336171122299888,1088.5693518460037,1,0,0.08514450288217394,0.08514450288217394,0.632525279943064,0.632525279943064,4216.597366615428,4216.597366615428,3140.9026333845723,3140.9026333845723,asphalt,1.1575
1.2500000000000004,12.440019579869706,3.4555609944082515,0.0,0.0,0.0,0.0,3.4555609944082515,0.0,2.3238063570473284,2.458744620882989,1101.2514542081415,1,0,0.0862011015842423,0.0862011015842423,0.6380603372011766,0.6380603372011766,4214.722104442982,4214.722104442982,3142.777895557018,3142.777895557018,asphalt,1.1575
1.266666666666667,12.58850889140537,3.4968080253903806,0.0,0.0,0.0,0.0,3.4968080253903806,0.0,2.381828135265652,2.484544894708307,1114.1941190299444,1,0,0.08727033111404019,0.08727033111404019,0.6437133880857842,0.6437133880857842,4212.793830492481,4212.793830492481,3144.706169507519,3144.706169507519,asphalt,1.1575
1.2833333333333337,12.738567896698239,3.5384910824161775,0.0,0.0,0.0,0.0,3.5384910824161775,0.0,2.440541893887072,2.510912042676665,1127.365617751373,1,0,0.0883523312644997,0.0883523312644997,0.6494671223777754,0.6494671223777754,4210.821173844075,4210.821173844075,3146.678826155924,3146.678826155924,asphalt,1.1575
1.3000000000000003,12.890227625998136,3.580618784999482,0.0,0.0,0.0,0.0,3.580618784999482,0.0,2.4999549913855312,2.5377696989161436,1140.7432357007028,1,0,0.08944724561188615,0.08944724561188615,0.655309058261181,0.655309058261181,4208.810371159649,4208.810371159649,3148.689628840351,3148.689628840351,asphalt,1.1575
1.3166666666666669,13.043515377539997,3.6231987159833325,0.0,0.0,0.0,0.0,3.6231987159833325,0.0,2.5600749186394913,2.565063334282982,1154.310928842829,1,0,0.09055522211575064,0.09055522211575064,0.6612302795843011,0.6612302795843011,4206.765887716578,4206.765887716578,3150.7341122834214,3150.7341122834214,asphalt,1.1575
1.3333333333333335,13.198455803966688,3.66623772332408,0.0,0.0,0.0,0.0,3.66623772332408,0.0,2.6209092849179534,2.5927544983236928,1168.0575683220213,1,0,0.09167641332872911,0.09167641332872911,0.6672244910671702,0.6672244910671702,4204.6908830394705,4204.6908830394705,3152.8091169605286,3152.8091169605286,asphalt,1.1575
1.35,13.355071710118182,3.7097421416994947,0.0,0.0,0.0,0.0,3.7097421416994947,0.0,2.682465808030393,2.620816526308438,1181.9756312646207,1,0,0.09281097637618321,0.09281097637618321,0.6732873147135645,0.6732873147135645,4202.587558447021,4202.587558447021,3154.912441552978,3154.912441552978,asphalt,1.1575
1.3666666666666667,13.513384636208736,3.7537179545024264,0.0,0.0,0.0,0.0,3.7537179545024264,0.0,2.7447523075260296,2.649231352939907,1196.0602287861548,1,0,0.0939590728113237,0.0939590728113237,0.679415768277407,0.679415768277407,4200.457415296583,4200.457415296583,3157.042584703416,3157.042584703416,asphalt,1.1575
1.3833333333333333,13.673415282150474,3.798170911708465,0.0,0.0,0.0,0.0,3.798170911708465,0.0,2.807776700115955,2.6779871581729964,1210.3083876257997,1,0,0.09512086841370282,0.09512086841370282,0.6856078804700682,0.6856078804700682,4198.301446005418,4198.301446005418,3159.1985539945813,3159.1985539945813,asphalt,1.1575
1.4,13.83518381483392,3.8431066152316444,0.0,0.0,0.0,0.0,3.8431066152316444,0.0,2.8715469967080445,2.7070766358757936,1224.7185216836406,1,0,0.09629653297311812,0.09629653297311812,0.6918624083891083,0.6918624083891083,4196.120274698049,4196.120274698049,3161.379725301951,3161.379725301951,asphalt,1.1575
1.4166666666666665,13.998710089576345,3.8885305804378736,0.0,0.0,0.0,0.0,3.8885305804378736,0.0,2.9360713006064176,2.736495726601973,1239.2900451098865,1,0,0.09748624008357205,0.09748624008357205,0.6981786310093051,0.6981786310093051,4193.914260275345,4193.914260275345,3163.5857397246546,3163.5857397246546,asphalt,1.1575
